PAR_ID,EDITABLE_IN,READ_ONLY_IN,INDIRECT_IN,HIDDEN_IN,DEFAULT_GRAPHICS_TRUTH_STATE
PAR-0110,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0111,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0112,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0113,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0114,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0115,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0116,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0117,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0118,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0119,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0120,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0121,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0122,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0123,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0124,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0125,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0126,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0127,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0128,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0129,,WS-BASELINE;WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0130,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0131,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0132,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0133,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0134,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0135,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0136,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0137,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0138,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0139,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0140,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0141,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0142,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0143,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0144,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0145,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0146,WS-BASELINE,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0147,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0148,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0149,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0150,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0151,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0152,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0153,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0154,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0155,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0156,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0157,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0158,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0159,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0160,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0161,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0162,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0163,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0164,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0165,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0166,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0167,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0168,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0169,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0170,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0171,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0172,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0173,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0174,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0175,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0176,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0177,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0178,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0179,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0180,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0181,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0182,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0183,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0184,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0185,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0186,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0187,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0188,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0189,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0190,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0191,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0192,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0193,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0194,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0195,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0196,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0197,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0198,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0199,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0200,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0201,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0202,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0203,,WS-OPTIMIZATION;WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0204,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0205,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0206,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0207,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0208,WS-OPTIMIZATION,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0209,,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0210,,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0211,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0212,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0213,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0214,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0215,,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0216,,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0217,,WS-ANALYSIS;WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0218,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
PAR-0219,WS-ANALYSIS,WS-ANIMATOR;WS-DIAGNOSTICS,,WS-PROJECT;WS-INPUTS;WS-RING;WS-SUITE;WS-BASELINE;WS-OPTIMIZATION;WS-SETTINGS;WS-TOOLS,source_data_confirmed
